image_id,condition,method_a,method_b,mse_a_minus_b
3845,smooth_gradient,global_discrete,global_ttt,0.011145968921482563
3845,smooth_gradient,global_discrete,spatial2_ttt,0.011266163550317287
3845,smooth_gradient,spatial2_discrete,global_ttt,0.02187646273523569
3845,smooth_gradient,spatial2_discrete,spatial2_ttt,0.021996657364070415
3845,smooth_gradient,global_ttt,spatial2_ttt,0.00012019462883472443
3934,clean,identity,global_direct,-0.0012347492156550288
3934,clean,identity,spatial2_direct,-0.002921002684161067
3934,clean,identity,global_discrete,-0.015377387404441833
3934,clean,identity,spatial2_discrete,-0.0207640640437603
3934,clean,identity,global_ttt,-0.008979696780443192
3934,clean,identity,spatial2_ttt,-0.009172606281936169
3934,clean,global_direct,spatial2_direct,-0.0016862534685060382
3934,clean,global_direct,global_discrete,-0.014142638188786805
3934,clean,global_direct,spatial2_discrete,-0.01952931482810527
3934,clean,global_direct,global_ttt,-0.007744947564788163
3934,clean,global_direct,spatial2_ttt,-0.00793785706628114
3934,clean,spatial2_direct,global_discrete,-0.012456384720280766
3934,clean,spatial2_direct,spatial2_discrete,-0.017843061359599233
3934,clean,spatial2_direct,global_ttt,-0.0060586940962821245
3934,clean,spatial2_direct,spatial2_ttt,-0.006251603597775102
3934,clean,global_discrete,spatial2_discrete,-0.005386676639318466
3934,clean,global_discrete,global_ttt,0.006397690623998642
3934,clean,global_discrete,spatial2_ttt,0.006204781122505665
3934,clean,spatial2_discrete,global_ttt,0.011784367263317108
3934,clean,spatial2_discrete,spatial2_ttt,0.011591457761824131
3934,clean,global_ttt,spatial2_ttt,-0.00019290950149297714
3934,homogeneous_bright,identity,global_direct,0.03267312189564109
3934,homogeneous_bright,identity,spatial2_direct,0.028342386707663536
3934,homogeneous_bright,identity,global_discrete,0.03079772088676691
3934,homogeneous_bright,identity,spatial2_discrete,0.01590852253139019
3934,homogeneous_bright,identity,global_ttt,0.026375677436590195
3934,homogeneous_bright,identity,spatial2_ttt,0.006453715264797211
3934,homogeneous_bright,global_direct,spatial2_direct,-0.004330735187977552
3934,homogeneous_bright,global_direct,global_discrete,-0.001875401008874178
3934,homogeneous_bright,global_direct,spatial2_discrete,-0.0167645993642509
3934,homogeneous_bright,global_direct,global_ttt,-0.006297444459050894
3934,homogeneous_bright,global_direct,spatial2_ttt,-0.026219406630843878
3934,homogeneous_bright,spatial2_direct,global_discrete,0.0024553341791033745
3934,homogeneous_bright,spatial2_direct,spatial2_discrete,-0.012433864176273346
3934,homogeneous_bright,spatial2_direct,global_ttt,-0.0019667092710733414
3934,homogeneous_bright,spatial2_direct,spatial2_ttt,-0.021888671442866325
3934,homogeneous_bright,global_discrete,spatial2_discrete,-0.01488919835537672
3934,homogeneous_bright,global_discrete,global_ttt,-0.004422043450176716
3934,homogeneous_bright,global_discrete,spatial2_ttt,-0.0243440056219697
3934,homogeneous_bright,spatial2_discrete,global_ttt,0.010467154905200005
3934,homogeneous_bright,spatial2_discrete,spatial2_ttt,-0.00945480726659298
3934,homogeneous_bright,global_ttt,spatial2_ttt,-0.019921962171792984
3934,homogeneous_dark,identity,global_direct,0.007733393460512161
3934,homogeneous_dark,identity,spatial2_direct,0.009146463125944138
3934,homogeneous_dark,identity,global_discrete,0.05243117897771299
3934,homogeneous_dark,identity,spatial2_discrete,0.01734079048037529
3934,homogeneous_dark,identity,global_ttt,0.047231477219611406
3934,homogeneous_dark,identity,spatial2_ttt,0.029361732304096222
3934,homogeneous_dark,global_direct,spatial2_direct,0.0014130696654319763
3934,homogeneous_dark,global_direct,global_discrete,0.04469778551720083
3934,homogeneous_dark,global_direct,spatial2_discrete,0.009607397019863129
3934,homogeneous_dark,global_direct,global_ttt,0.039498083759099245
3934,homogeneous_dark,global_direct,spatial2_ttt,0.02162833884358406
3934,homogeneous_dark,spatial2_direct,global_discrete,0.04328471585176885
3934,homogeneous_dark,spatial2_direct,spatial2_discrete,0.008194327354431152
3934,homogeneous_dark,spatial2_direct,global_ttt,0.03808501409366727
3934,homogeneous_dark,spatial2_direct,spatial2_ttt,0.020215269178152084
3934,homogeneous_dark,global_discrete,spatial2_discrete,-0.0350903884973377
3934,homogeneous_dark,global_discrete,global_ttt,-0.0051997017581015825
3934,homogeneous_dark,global_discrete,spatial2_ttt,-0.023069446673616767
3934,homogeneous_dark,spatial2_discrete,global_ttt,0.029890686739236116
3934,homogeneous_dark,spatial2_discrete,spatial2_ttt,0.012020941823720932
3934,homogeneous_dark,global_ttt,spatial2_ttt,-0.017869744915515184
3934,left_right,identity,global_direct,0.0
3934,left_right,identity,spatial2_direct,0.015690479427576065
3934,left_right,identity,global_discrete,0.012253839522600174
3934,left_right,identity,spatial2_discrete,0.03496268950402737
3934,left_right,identity,global_ttt,0.016941476613283157
3934,left_right,identity,spatial2_ttt,0.035944556817412376
3934,left_right,global_direct,spatial2_direct,0.015690479427576065
3934,left_right,global_direct,global_discrete,0.012253839522600174
3934,left_right,global_direct,spatial2_discrete,0.03496268950402737
3934,left_right,global_direct,global_ttt,0.016941476613283157
3934,left_right,global_direct,spatial2_ttt,0.035944556817412376
3934,left_right,spatial2_direct,global_discrete,-0.003436639904975891
3934,left_right,spatial2_direct,spatial2_discrete,0.0192722100764513
3934,left_right,spatial2_direct,global_ttt,0.0012509971857070923
3934,left_right,spatial2_direct,spatial2_ttt,0.02025407738983631
3934,left_right,global_discrete,spatial2_discrete,0.022708849981427193
3934,left_right,global_discrete,global_ttt,0.004687637090682983
3934,left_right,global_discrete,spatial2_ttt,0.023690717294812202
3934,left_right,spatial2_discrete,global_ttt,-0.01802121289074421
3934,left_right,spatial2_discrete,spatial2_ttt,0.0009818673133850098
3934,left_right,global_ttt,spatial2_ttt,0.01900308020412922
3934,quadrants,identity,global_direct,0.004192028194665909
3934,quadrants,identity,spatial2_direct,0.0172298364341259
3934,quadrants,identity,global_discrete,0.013127170503139496
3934,quadrants,identity,spatial2_discrete,0.004984937608242035
3934,quadrants,identity,global_ttt,0.01787589304149151
3934,quadrants,identity,spatial2_ttt,0.006804950535297394
3934,quadrants,global_direct,spatial2_direct,0.013037808239459991
3934,quadrants,global_direct,global_discrete,0.008935142308473587
3934,quadrants,global_direct,spatial2_discrete,0.0007929094135761261
3934,quadrants,global_direct,global_ttt,0.0136838648468256
3934,quadrants,global_direct,spatial2_ttt,0.002612922340631485
3934,quadrants,spatial2_direct,global_discrete,-0.004102665930986404
3934,quadrants,spatial2_direct,spatial2_discrete,-0.012244898825883865
3934,quadrants,spatial2_direct,global_ttt,0.0006460566073656082
3934,quadrants,spatial2_direct,spatial2_ttt,-0.010424885898828506
3934,quadrants,global_discrete,spatial2_discrete,-0.008142232894897461
3934,quadrants,global_discrete,global_ttt,0.004748722538352013
3934,quadrants,global_discrete,spatial2_ttt,-0.006322219967842102
3934,quadrants,spatial2_discrete,global_ttt,0.012890955433249474
3934,quadrants,spatial2_discrete,spatial2_ttt,0.0018200129270553589
3934,quadrants,global_ttt,spatial2_ttt,-0.011070942506194115
3934,smooth_gradient,identity,global_direct,-0.00011909939348697662
3934,smooth_gradient,identity,spatial2_direct,0.0028373925015330315
3934,smooth_gradient,identity,global_discrete,-0.06508562713861465
3934,smooth_gradient,identity,spatial2_discrete,-0.07419832050800323
3934,smooth_gradient,identity,global_ttt,-0.07283200323581696
3934,smooth_gradient,identity,spatial2_ttt,-0.07858801633119583
3934,smooth_gradient,global_direct,spatial2_direct,0.002956491895020008
3934,smooth_gradient,global_direct,global_discrete,-0.06496652774512768
3934,smooth_gradient,global_direct,spatial2_discrete,-0.07407922111451626
3934,smooth_gradient,global_direct,global_ttt,-0.07271290384232998
3934,smooth_gradient,global_direct,spatial2_ttt,-0.07846891693770885
3934,smooth_gradient,spatial2_direct,global_discrete,-0.06792301964014769
3934,smooth_gradient,spatial2_direct,spatial2_discrete,-0.07703571300953627
3934,smooth_gradient,spatial2_direct,global_ttt,-0.07566939573734999
3934,smooth_gradient,spatial2_direct,spatial2_ttt,-0.08142540883272886
3934,smooth_gradient,global_discrete,spatial2_discrete,-0.00911269336938858
3934,smooth_gradient,global_discrete,global_ttt,-0.007746376097202301
3934,smooth_gradient,global_discrete,spatial2_ttt,-0.013502389192581177
3934,smooth_gradient,spatial2_discrete,global_ttt,0.0013663172721862793
3934,smooth_gradient,spatial2_discrete,spatial2_ttt,-0.0043896958231925964
3934,smooth_gradient,global_ttt,spatial2_ttt,-0.005756013095378876
4134,clean,identity,global_direct,0.0
4134,clean,identity,spatial2_direct,0.0
4134,clean,identity,global_discrete,0.0
4134,clean,identity,spatial2_discrete,0.0
4134,clean,identity,global_ttt,0.0
4134,clean,identity,spatial2_ttt,0.0
4134,clean,global_direct,spatial2_direct,0.0
4134,clean,global_direct,global_discrete,0.0
4134,clean,global_direct,spatial2_discrete,0.0
4134,clean,global_direct,global_ttt,0.0
4134,clean,global_direct,spatial2_ttt,0.0
4134,clean,spatial2_direct,global_discrete,0.0
4134,clean,spatial2_direct,spatial2_discrete,0.0
4134,clean,spatial2_direct,global_ttt,0.0
4134,clean,spatial2_direct,spatial2_ttt,0.0
4134,clean,global_discrete,spatial2_discrete,0.0
4134,clean,global_discrete,global_ttt,0.0
4134,clean,global_discrete,spatial2_ttt,0.0
4134,clean,spatial2_discrete,global_ttt,0.0
4134,clean,spatial2_discrete,spatial2_ttt,0.0
4134,clean,global_ttt,spatial2_ttt,0.0
4134,homogeneous_bright,identity,global_direct,0.01919323904439807
4134,homogeneous_bright,identity,spatial2_direct,0.012469266541302204
4134,homogeneous_bright,identity,global_discrete,0.019667136715725064
4134,homogeneous_bright,identity,spatial2_discrete,0.006181420758366585
4134,homogeneous_bright,identity,global_ttt,0.015582316555082798
4134,homogeneous_bright,identity,spatial2_ttt,0.014927326701581478
4134,homogeneous_bright,global_direct,spatial2_direct,-0.006723972503095865
4134,homogeneous_bright,global_direct,global_discrete,0.0004738976713269949
4134,homogeneous_bright,global_direct,spatial2_discrete,-0.013011818286031485
4134,homogeneous_bright,global_direct,global_ttt,-0.0036109224893152714
4134,homogeneous_bright,global_direct,spatial2_ttt,-0.004265912342816591
4134,homogeneous_bright,spatial2_direct,global_discrete,0.00719787017442286
4134,homogeneous_bright,spatial2_direct,spatial2_discrete,-0.006287845782935619
4134,homogeneous_bright,spatial2_direct,global_ttt,0.003113050013780594
4134,homogeneous_bright,spatial2_direct,spatial2_ttt,0.002458060160279274
4134,homogeneous_bright,global_discrete,spatial2_discrete,-0.01348571595735848
4134,homogeneous_bright,global_discrete,global_ttt,-0.004084820160642266
4134,homogeneous_bright,global_discrete,spatial2_ttt,-0.004739810014143586
4134,homogeneous_bright,spatial2_discrete,global_ttt,0.009400895796716213
4134,homogeneous_bright,spatial2_discrete,spatial2_ttt,0.008745905943214893
4134,homogeneous_bright,global_ttt,spatial2_ttt,-0.0006549898535013199
4134,homogeneous_dark,identity,global_direct,0.012168101966381073
4134,homogeneous_dark,identity,spatial2_direct,0.0116218701004982
4134,homogeneous_dark,identity,global_discrete,0.041190189542248845
4134,homogeneous_dark,identity,spatial2_discrete,0.0384861440397799
4134,homogeneous_dark,identity,global_ttt,0.03196346014738083
4134,homogeneous_dark,identity,spatial2_ttt,0.013533689081668854
4134,homogeneous_dark,global_direct,spatial2_direct,-0.0005462318658828735
4134,homogeneous_dark,global_direct,global_discrete,0.029022087575867772
4134,homogeneous_dark,global_direct,spatial2_discrete,0.02631804207339883
4134,homogeneous_dark,global_direct,global_ttt,0.019795358180999756
4134,homogeneous_dark,global_direct,spatial2_ttt,0.0013655871152877808
4134,homogeneous_dark,spatial2_direct,global_discrete,0.029568319441750646
4134,homogeneous_dark,spatial2_direct,spatial2_discrete,0.026864273939281702
4134,homogeneous_dark,spatial2_direct,global_ttt,0.02034159004688263
4134,homogeneous_dark,spatial2_direct,spatial2_ttt,0.0019118189811706543
4134,homogeneous_dark,global_discrete,spatial2_discrete,-0.0027040455024689436
4134,homogeneous_dark,global_discrete,global_ttt,-0.009226729394868016
4134,homogeneous_dark,global_discrete,spatial2_ttt,-0.02765650046057999
4134,homogeneous_dark,spatial2_discrete,global_ttt,-0.006522683892399073
4134,homogeneous_dark,spatial2_discrete,spatial2_ttt,-0.024952454958111048
4134,homogeneous_dark,global_ttt,spatial2_ttt,-0.018429771065711975
4134,left_right,identity,global_direct,-0.0007942467927932739
4134,left_right,identity,spatial2_direct,0.003845810890197754
4134,left_right,identity,global_discrete,-0.0065299030393362045
4134,left_right,identity,spatial2_discrete,-0.014116311445832253
4134,left_right,identity,global_ttt,-0.009073195978999138
4134,left_right,identity,spatial2_ttt,-0.023236988112330437
4134,left_right,global_direct,spatial2_direct,0.004640057682991028
4134,left_right,global_direct,global_discrete,-0.005735656246542931
4134,left_right,global_direct,spatial2_discrete,-0.013322064653038979
4134,left_right,global_direct,global_ttt,-0.008278949186205864
4134,left_right,global_direct,spatial2_ttt,-0.022442741319537163
4134,left_right,spatial2_direct,global_discrete,-0.010375713929533958
4134,left_right,spatial2_direct,spatial2_discrete,-0.017962122336030006
4134,left_right,spatial2_direct,global_ttt,-0.012919006869196892
4134,left_right,spatial2_direct,spatial2_ttt,-0.02708279900252819
4134,left_right,global_discrete,spatial2_discrete,-0.007586408406496048
4134,left_right,global_discrete,global_ttt,-0.0025432929396629333
4134,left_right,global_discrete,spatial2_ttt,-0.016707085072994232
4134,left_right,spatial2_discrete,global_ttt,0.005043115466833115
4134,left_right,spatial2_discrete,spatial2_ttt,-0.009120676666498184
4134,left_right,global_ttt,spatial2_ttt,-0.014163792133331299
4134,quadrants,identity,global_direct,0.0
4134,quadrants,identity,spatial2_direct,0.005910325795412064
4134,quadrants,identity,global_discrete,0.010667070746421814
4134,quadrants,identity,spatial2_discrete,-0.029901180416345596
4134,quadrants,identity,global_ttt,0.009154049679636955
4134,quadrants,identity,spatial2_ttt,0.0016083717346191406
4134,quadrants,global_direct,spatial2_direct,0.005910325795412064
4134,quadrants,global_direct,global_discrete,0.010667070746421814
4134,quadrants,global_direct,spatial2_discrete,-0.029901180416345596
4134,quadrants,global_direct,global_ttt,0.009154049679636955
4134,quadrants,global_direct,spatial2_ttt,0.0016083717346191406
4134,quadrants,spatial2_direct,global_discrete,0.00475674495100975
4134,quadrants,spatial2_direct,spatial2_discrete,-0.03581150621175766
4134,quadrants,spatial2_direct,global_ttt,0.0032437238842248917
4134,quadrants,spatial2_direct,spatial2_ttt,-0.004301954060792923
4134,quadrants,global_discrete,spatial2_discrete,-0.04056825116276741
4134,quadrants,global_discrete,global_ttt,-0.0015130210667848587
4134,quadrants,global_discrete,spatial2_ttt,-0.009058699011802673
4134,quadrants,spatial2_discrete,global_ttt,0.03905523009598255
4134,quadrants,spatial2_discrete,spatial2_ttt,0.03150955215096474
4134,quadrants,global_ttt,spatial2_ttt,-0.007545677945017815
4134,smooth_gradient,identity,global_direct,-0.0009881388396024704
4134,smooth_gradient,identity,spatial2_direct,-0.00011971965432167053
4134,smooth_gradient,identity,global_discrete,-0.0027610110118985176
4134,smooth_gradient,identity,spatial2_discrete,-0.01098394300788641
4134,smooth_gradient,identity,global_ttt,-0.004899606108665466
4134,smooth_gradient,identity,spatial2_ttt,-0.008036441169679165
4134,smooth_gradient,global_direct,spatial2_direct,0.0008684191852807999
4134,smooth_gradient,global_direct,global_discrete,-0.0017728721722960472
4134,smooth_gradient,global_direct,spatial2_discrete,-0.00999580416828394
4134,smooth_gradient,global_direct,global_ttt,-0.003911467269062996
4134,smooth_gradient,global_direct,spatial2_ttt,-0.0070483023300766945
4134,smooth_gradient,spatial2_direct,global_discrete,-0.002641291357576847
4134,smooth_gradient,spatial2_direct,spatial2_discrete,-0.01086422335356474
