seed,family,condition,model,loss_before,loss_after,mse,psnr_db,left_mse,right_mse,top_left_mse,top_right_mse,bottom_left_mse,bottom_right_mse,input_output_drift_mse,identity_drift_mse,parameter_count,input_clipping_fraction,output_clipping_fraction,all_finite,field_variance_exposure_ev,field_variance_gamma,field_variance_wb_r,field_variance_wb_g,field_variance_wb_b,field_variance_contrast,lambda_a,lambda_s,gradient_norm_last_update,gradient_norm_max,correction_grid_tv,prior_before,prior_after,anchor_before,anchor_after,smooth_before,smooth_after,normalized_grid_variance_exposure_ev,normalized_grid_variance_gamma,normalized_grid_variance_wb_r,normalized_grid_variance_wb_g,normalized_grid_variance_wb_b,normalized_grid_variance_contrast
11,dark_structures,left_right,a0_s0,0.08598098903894424,0.0025884294882416725,0.020264331251382828,16.93267723954191,0.027391353622078896,0.013137305155396461,0.02629854343831539,0.012665287591516972,0.028484169393777847,0.013609318993985653,0.08277224749326706,,96,0.0071614584885537624,0.0,True,0.5658180139284499,0.007569762638908146,0.021345570160270038,0.02141105699480436,0.021417268265178074,0.0009365503565557771,0.0,0.0,0.000382984901079908,0.08424489200115204,0.3902931809425354,0.08598098903894424,0.0025884294882416725,0.0,0.2732509672641754,0.0,0.3902931809425354,0.20915370791897112,0.054729030244653316,0.061463360939546414,0.061579913705018446,0.061660225762919754,0.00926686386646252
11,dark_structures,left_right,a0.01_s0,0.08598098903894424,0.005197271704673767,0.01926066167652607,17.153287972982948,0.025585446506738663,0.012935877777636051,0.024537738412618637,0.012468499131500721,0.026633143424987793,0.013403255492448807,0.0797714814543724,,96,0.0071614584885537624,0.0,True,0.6383871091426968,0.01244562181836984,0.007233796664074175,0.007277436190969151,0.00728040469010225,0.00404506801309571,0.01,0.0,0.0002704915532376617,0.08424489200115204,0.34325945377349854,0.08598098903894424,0.003003529505804181,0.0,0.21937425434589386,0.0,0.34325945377349854,0.2241484597760715,0.07559993877587899,0.021357499036923074,0.021441760460350748,0.02147677710822065,0.03212702423118518
11,dark_structures,left_right,a0.1_s0,0.08598098903894424,0.01671459898352623,0.012349378317594528,19.08354904755244,0.014413739554584026,0.010285018011927605,0.013933862559497356,0.009882737882435322,0.014893616549670696,0.010687295347452164,0.06306621432304382,,96,0.0071614584885537624,0.0,True,0.41999388487565376,0.014125193118854955,0.0028032817185365253,0.002833002000701646,0.0028321159156227773,0.006649699412103322,0.1,0.0,4.511207953328267e-05,0.08424489200115204,0.24153347313404083,0.08598098903894424,0.008307768031954765,0.0,0.08406832069158554,0.0,0.24153347313404083,0.13128540564351726,0.0642415584818812,0.007352750289588026,0.0074121786623485226,0.007418164987057821,0.032419596830653416
11,dark_structures,left_right,a1_s0,0.08598098903894424,0.046114467084407806,0.01267799362540245,18.9694947093076,0.012603267095983028,0.012752718292176723,0.012941356748342514,0.012479940429329872,0.012265181168913841,0.013025496155023575,0.024153316393494606,,96,0.0071614584885537624,0.0,True,0.15330538505029165,0.00404345131578313,0.0006094233989263359,0.0006144320827654371,0.0006150184498089404,0.0017253656698348583,1.0,0.0,8.396556836487434e-07,0.08424489200115204,0.10250420868396759,0.08598098903894424,0.030324449762701988,0.0,0.015790017321705818,0.0,0.10250420868396759,0.045276859103391305,0.011557563101543664,0.001475001893647977,0.0014860699805463444,0.0014879319073676112,0.006247305318391326
11,dark_structures,left_right,a10_s0,0.08598098903894424,0.07481558620929718,0.03949049487709999,14.03507423846462,0.04378390684723854,0.03519706428050995,0.044853534549474716,0.03527523949742317,0.042714305222034454,0.035118892788887024,0.002777921734377742,,96,0.0071614584885537624,0.0,True,0.008978913839071206,0.00016039525148838792,2.98244709203588e-05,3.0066984179973324e-05,3.0085234975785473e-05,7.122384275100087e-05,10.0,0.0,1.6779398492872133e-06,0.08424489200115204,0.020794862881302834,0.08598098903894424,0.06691847741603851,0.0,0.0007897107861936092,0.0,0.020794862881302834,0.0026679159141583487,0.00039643242072458484,7.406273070403577e-05,7.462956468777201e-05,7.467787915850982e-05,0.00019664462535792698
11,dark_structures,left_right,a0_s0.01,0.08598098903894424,0.004068735986948013,0.018697483465075493,17.282168421681526,0.023905718699097633,0.013489246368408203,0.02299630269408226,0.01313023641705513,0.024815138429403305,0.013848244212567806,0.0770796686410904,,96,0.0071614584885537624,0.0,True,0.8778113196737429,0.00044199613817193776,9.188072850111183e-05,9.932443537258752e-05,0.00010148606826373123,7.212487885114385e-05,0.0,0.01,0.0018399364780634642,0.08424489200115204,0.12020425498485565,0.08598098903894424,0.00286669353954494,0.0,0.28761056065559387,0.0,0.12020425498485565,0.2785775670214622,0.0043271718453123794,0.00027966954015165487,0.0003080687320139709,0.0003096586797047682,0.0006885577263968104
11,dark_structures,left_right,a0_s0.1,0.08598098903894424,0.009654201567173004,0.015625469386577606,18.061669276518128,0.017232339829206467,0.014018597081303596,0.016528286039829254,0.01364535465836525,0.01793639548122883,0.014391832984983921,0.0636560246348381,,96,0.0071614584885537624,0.0,True,0.49480258269198013,7.899236931470331e-08,3.1045233090984437e-06,3.554648759899259e-06,2.5524442259838285e-06,2.13304505364208e-08,0.0,0.1,0.024430233985185623,0.08424489200115204,0.0485323965549469,0.08598098903894424,0.004800962284207344,0.0,0.2463247925043106,0.0,0.0485323965549469,0.14807958130965224,9.001419906673529e-07,1.1643093947958349e-05,1.540539829105922e-05,1.1149070822626648e-05,4.088955103259373e-07
11,dark_structures,left_right,a0_s1,0.08598098903894424,0.03352048248052597,0.018350226804614067,17.363585635980698,0.02094479277729988,0.01575566455721855,0.021385885775089264,0.015383269637823105,0.0205036923289299,0.0161280520260334,0.024603726342320442,,96,0.0071614584885537624,0.0,True,0.00014008159642014717,1.601778525881654e-06,8.01912629057121e-06,5.206163690197519e-06,2.3881567866476867e-06,8.054853288168568e-07,0.0,1.0,0.2857758402824402,0.33394166827201843,0.009108546189963818,0.08598098903894424,0.024411937221884727,0.0,0.09236336499452591,0.0,0.009108546189963818,4.577145007950148e-05,9.299927001701904e-06,3.51584923647778e-05,1.890642943998351e-05,8.870456024234884e-06,7.078061457332964e-06
11,dark_structures,left_right,a0.1_s0.1,0.08598098903894424,0.026064645498991013,0.009814515709877014,20.081311254798816,0.00877738744020462,0.010851643048226833,0.008491236716508865,0.010778878815472126,0.009063534438610077,0.010924412868916988,0.04960528388619423,,96,0.0071614584885537624,0.0,True,0.45305939840223,0.0004743647709377417,9.070306893260345e-06,1.7113215808148895e-05,4.362995398363689e-06,9.680434168322393e-07,0.1,0.1,0.027868088334798813,0.08424489200115204,0.054147493094205856,0.08598098903894424,0.011635396629571915,0.0,0.09014499932527542,0.0,0.054147493094205856,0.13544808369500988,0.0020798426235578947,2.837044811256554e-05,5.120919172675127e-05,1.3031227644001434e-05,5.784950017236753e-06
11,dark_structures,left_right,a1_s0.1,0.08598098903894424,0.05308638885617256,0.01466311700642109,18.337736998996963,0.015480746515095234,0.013845480047166348,0.01585022360086441,0.013907543383538723,0.015111269429326057,0.013783424161374569,0.019328484311699867,,96,0.0071614584885537624,0.0,True,0.1331913713255501,0.0023118149872291232,2.9148479664851136e-05,2.5012392542957883e-05,3.924665877545527e-05,0.0003630382822533571,1.0,0.1,0.022875994443893433,0.08424489200115204,0.05127369612455368,0.08598098903894424,0.03474564105272293,0.0,0.013213376514613628,0.0,0.05127369612455368,0.03889443754273166,0.006611404125000504,7.424841265994873e-05,6.252841722555183e-05,0.0001059025674708059,0.0010823538065124728
11,dark_structures,left_right,a1_s1,0.08598098903894424,0.0725775882601738,0.030911915004253387,15.098740894039151,0.03780575096607208,0.024018093943595886,0.03867989778518677,0.02396983839571476,0.03693157806992531,0.024066345766186714,0.006875928025692701,,96,0.0071614584885537624,0.0,True,0.0003062290914748066,3.4333599705986955e-06,1.1127052375831445e-06,2.4419138155072657e-06,9.117500078883054e-06,5.127124678654448e-06,1.0,1.0,0.30062437057495117,0.3294556736946106,0.008481944911181927,0.08598098903894424,0.05275314301252365,0.0,0.011342504061758518,0.0,0.008481944911181927,8.921762352913713e-05,1.578046299323313e-05,3.6339005984791592e-06,9.460114074781179e-06,2.604571387875218e-05,2.3153349820926316e-05
11,dark_structures,quadrants,identity,0.07937022298574448,0.07937022298574448,0.058255042880773544,12.346664737268929,0.05240755155682564,0.06410256028175354,0.053726088255643845,0.06471088528633118,0.051089003682136536,0.06349421292543411,0.0,,0,0.00689019076526165,0.00689019076526165,True,0.0,9.028655815484188e-17,9.028655815484188e-17,9.028655815484188e-17,9.028655815484188e-17,9.028655815484188e-17,0.0,0.0,0.0,0.0,0.0,0.07937022298574448,0.07937022298574448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,dark_structures,quadrants,global,0.07937022298574448,0.008305380120873451,0.02140667289495468,16.694508271308454,0.025212369859218597,0.01760099083185196,0.01751626655459404,0.020756354555487633,0.03290846571326256,0.014445614069700241,0.0438869334757328,,6,0.00689019076526165,0.0,True,7.234280187879865e-17,1.272070315566897e-16,3.848179854156638e-16,3.5525540706506624e-16,3.340242422970392e-16,1.5552569567759153e-16,0.0,0.0,0.002083848463371396,0.15320509672164917,-0.0,0.07937022298574448,0.008305380120873451,0.0,0.3166514039039612,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,dark_structures,quadrants,a0_s0,0.07937022298574448,0.0029965664725750685,0.020495187491178513,16.883481043778875,0.026863835752010345,0.014126541092991829,0.025768084451556206,0.014767504297196865,0.02795957587659359,0.013485586270689964,0.07408555597066879,,96,0.00689019076526165,0.0,True,0.43596097906216963,0.006297328771835507,0.020808824286260415,0.020804503589993147,0.02082740351746099,0.001241117849180479,0.0,0.0,0.0003814295632764697,0.07270580530166626,0.5452189445495605,0.07937022298574448,0.0029965664725750685,0.0,0.2939949929714203,0.0,0.5452189445495605,0.20965548214496066,0.046231119037399876,0.07738010814428042,0.07748977111433529,0.07754380682949238,0.010999891271103068
11,dark_structures,quadrants,a0.01_s0,0.07937022298574448,0.005727048963308334,0.019592946395277977,17.07900249712651,0.025651544332504272,0.01353435404598713,0.023362310603260994,0.0148764718323946,0.0279407799243927,0.012192235328257084,0.0707501620054245,,96,0.00689019076526165,0.0,True,0.4853506929871852,0.009033183546670832,0.006015818443956381,0.006017909143221547,0.006027056205376375,0.005029891336511195,0.01,0.0,0.00029976252699270844,0.07270580530166626,0.42082351446151733,0.07937022298574448,0.003434780053794384,0.0,0.22922690212726593,0.0,0.42082351446151733,0.2070557663528979,0.0601440799974762,0.020983397484802394,0.021035606050004974,0.02105150431632857,0.03675620731058226
11,dark_structures,quadrants,a0.1_s0,0.07937022298574448,0.01780104450881481,0.014165733940899372,18.48760919327433,0.018046889454126358,0.01028458122164011,0.01221480779349804,0.01313015352934599,0.023878971114754677,0.007439009845256805,0.05393686890602112,,96,0.00689019076526165,0.0,True,0.31997205779152477,0.010480546494844605,0.0019189743649782934,0.0019224881032943756,0.0019243770889267834,0.008584306305831041,0.1,0.0,2.0634097381844185e-05,0.07270580530166626,0.303336501121521,0.07937022298574448,0.009164775721728802,0.0,0.08636268228292465,0.0,0.303336501121521,0.11467928716395698,0.05183714116358268,0.005907381270825736,0.005928242754465431,0.0059295359187818515,0.04294909517537173
11,dark_structures,quadrants,a1_s0,0.07937022298574448,0.045858658850193024,0.017779327929019928,17.500846596894604,0.0187811478972435,0.016777504235506058,0.014470744878053665,0.015169360674917698,0.02309156209230423,0.018385643139481544,0.01948397234082222,,96,0.00689019076526165,0.0005967881879769266,True,0.11623530686534617,0.002818614292341828,0.00045809690438227877,0.0004590143594270799,0.0004595348671299332,0.0013110696840244955,1.0,0.0,9.559415730109322e-07,0.07270580530166626,0.12916308641433716,0.07937022298574448,0.031569406390190125,0.0,0.0142892524600029,0.0,0.12916308641433716,0.03782718338919782,0.008789067723321336,0.0012289451007205117,0.0012321184140702628,0.0012330977460819177,0.005063392797582666
11,dark_structures,quadrants,a10_s0,0.07937022298574448,0.07068651169538498,0.043027184903621674,13.662570671365138,0.04074550420045853,0.04530887305736542,0.045500148087739944,0.03652387857437134,0.03599085658788681,0.0540938526391983,0.001995270838961005,,96,0.00689019076526165,0.0,True,0.006798992195462792,0.0001157080056201019,2.263814603441325e-05,2.2756772276644446e-05,2.2771546984701097e-05,3.36537277382917e-05,10.0,0.0,1.5485711628571153e-06,0.07270580530166626,0.02556777186691761,0.07937022298574448,0.06429997831583023,0.0,0.0006386534660123289,0.0,0.02556777186691761,0.002162041447157176,0.00031233833706200364,6.020073113272149e-05,6.051544157347426e-05,6.054341184328546e-05,0.00011011873638602549
11,dark_structures,quadrants,a0_s0.01,0.07937022298574448,0.004791898187249899,0.019400887191295624,17.12178409581417,0.025180021300911903,0.013621759600937366,0.02095484547317028,0.015288978815078735,0.02940518595278263,0.011954547837376595,0.06878772377967834,,96,0.00689019076526165,0.0,True,0.6350728803967337,0.0004534682764688321,2.407036655917821e-06,2.8318213383148526e-06,4.320230887930739e-06,2.715913796302414e-05,0.0,0.01,0.002379985759034753,0.07270580530166626,0.14413020014762878,0.07937022298574448,0.0033505961764603853,0.0,0.294742614030838,0.0,0.14413020014762878,0.2335076851276115,0.004227012247035808,1.181484531787019e-05,1.261795705022239e-05,2.180977731984413e-05,0.0002355213619917724
11,dark_structures,quadrants,a0_s0.1,0.07937022298574448,0.010284235700964928,0.020885787904262543,16.8014913658181,0.025729473680257797,0.016042105853557587,0.01632707193493843,0.01880679465830326,0.035131871700286865,0.013277419842779636,0.04315400868654251,,96,0.00689019076526165,0.0,True,0.011551420761518147,3.676575150890399e-08,5.027249788701107e-06,3.068850058738233e-06,7.601608785985161e-06,7.59628397549379e-09,0.0,0.1,0.021839838474988937,0.07270580530166626,0.01721200905740261,0.07937022298574448,0.008563035167753696,0.0,0.26154473423957825,0.0,0.01721200905740261,0.003701397212248477,3.482592702553111e-07,1.757340770845003e-05,1.2462409900066555e-05,3.483450355415766e-05,1.166261708873684e-07
11,dark_structures,quadrants,a0_s1,0.07937022298574448,0.03056296333670616,0.02184607833623886,16.606265133751126,0.02260475791990757,0.02108740620315075,0.02007145620882511,0.019859371706843376,0.02513805218040943,0.02231544256210327,0.02131393924355507,,96,0.00689019076526165,0.0,True,5.116806087889672e-05,6.682046054657087e-07,4.744903986313079e-06,4.180038727698811e-06,5.063697971833916e-06,2.4777025688658005e-07,0.0,1.0,0.2817293703556061,0.32473835349082947,0.007642603479325771,0.07937022298574448,0.022920360788702965,0.0,0.09045207500457764,0.0,0.007642603479325771,1.9207736731078247e-05,3.7132590455651206e-06,1.5372960162776263e-05,1.6882359924984038e-05,2.2029481020124515e-05,2.270710751192678e-06
11,dark_structures,quadrants,a0.1_s0.1,0.07937022298574448,0.02924051508307457,0.016044490039348602,17.946740820347607,0.0194100234657526,0.01267895009368658,0.0096778878942132,0.01589866913855076,0.029142161831259727,0.009459231980144978,0.035643987357616425,,96,0.00689019076526165,0.0,True,0.16177710180678098,7.216772189724368e-06,3.7404888765384532e-06,7.942940381294316e-06,6.090041407651862e-06,1.3422393566106602e-06,0.1,0.1,0.025406401604413986,0.07270580530166626,0.06253931671380997,0.07937022298574448,0.013449031859636307,0.0,0.09537550061941147,0.0,0.06253931671380997,0.05548635372229826,3.682584576002176e-05,1.2042888987757524e-05,2.9283591224233993e-05,2.8104127687786323e-05,8.405076617687216e-06
11,dark_structures,quadrants,a1_s0.1,0.07937022298574448,0.054398778825998306,0.022185929119586945,16.539223788446435,0.023191023617982864,0.021180836483836174,0.02011948637664318,0.017652349546551704,0.026262564584612846,0.024709315970540047,0.01368575170636177,,96,0.00689019076526165,0.00027126737404614687,True,0.08123521246027118,0.0007024499979785066,6.928237275650159e-06,2.2201176030040103e-05,3.5666234767462984e-05,2.6299006346147336e-05,1.0,0.1,0.02129935473203659,0.07270580530166626,0.061382777988910675,0.07937022298574448,0.037192318588495255,0.0,0.011068183928728104,0.0,0.061382777988910675,0.026517040782247495,0.0021737133659801614,2.3476184773491243e-05,6.020397257385966e-05,0.00010397147845614239,9.165766292383585e-05
11,dark_structures,quadrants,a1_s1,0.07937022298574448,0.06973432004451752,0.03509826958179474,14.547142946339811,0.032693050801754,0.037503499537706375,0.036962881684303284,0.029500093311071396,0.02842319943010807,0.045506905764341354,0.00480599794536829,,96,0.00689019076526165,0.0,True,0.0001349323655843101,1.4198831151429446e-06,3.0499586338481106e-06,3.1227584911613194e-06,2.3493467364698287e-06,2.748631533500698e-06,1.0,1.0,0.30696365237236023,0.32326287031173706,0.008367849513888359,0.07937022298574448,0.05062047764658928,0.0,0.010745995678007603,0.0,0.008367849513888359,5.008202633854733e-05,6.152709895217825e-06,1.2672962751242757e-05,1.0694068868486004e-05,1.013676554519429e-05,1.4287996666056047e-05
11,dark_structures,smooth_gradient,identity,0.04778851568698883,0.04778851568698883,0.02121058665215969,16.73447319400821,0.020693011581897736,0.021728159859776497,0.021016838029026985,0.021941496059298515,0.020369188860058784,0.021514832973480225,0.0,,0,0.00016276042151730508,0.00016276042151730508,True,0.0,9.028655815484188e-17,9.028655815484188e-17,9.028655815484188e-17,9.028655815484188e-17,9.028655815484188e-17,0.0,0.0,0.0,0.0,0.0,0.04778851568698883,0.04778851568698883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,dark_structures,smooth_gradient,global,0.04778851196169853,0.0050039952620863914,0.018332464620471,17.367791444694877,0.01923886127769947,0.01742606796324253,0.018575333058834076,0.016957508400082588,0.019902395084500313,0.017894629389047623,0.026932809501886368,,6,0.00016276042151730508,0.0,True,7.428307192720933e-17,1.295199959035552e-16,4.088457648324865e-16,3.964746644046031e-16,3.767691951173328e-16,1.3412145584591587e-16,0.0,0.0,0.0013226200826466084,0.07889089733362198,-0.0,0.04778851196169853,0.0050039952620863914,0.0,0.3115234375,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
